cluster,barcode,abo_url,system_id,year,marker,work_title,main_title
0,Z185143704,http://data.onb.ac.at/ABO/+Z185143704,AC11093220,1598,TravelogueD16 Afrika Asien,Itinerario; (DE-588)4666486-5,Ander Theil der Orientalischen Jndien/ VOn allen Völckern/ Jnsulen/ Meerporten/ fliessenden Wassern vnd anderen Orten/ so von Portugal auß/ lengst dem Gestaden Aphrica/ biß in Ost Jndien vnd zu dem Land China/ sampt andern Jnsulen zu sehen seind; Beneben derenselben Aberglauben/ Götzendienst vnd Tempeln/ Jtem von jren Sitten/ Trachten/ Kleidungen/ Policeyordnung/ vnd wie sie haußthalten/ beid so viel die Portugesen/ welche da im Land wohnen/ vnd auch das jnheimische Landvölcklein anlangt. Deßgleichen von der Residentz deß Spanischen Viceroys vnd anderer Spanier in Goa/ Jtem von allen Orientalischen Jndianischen Waaren vnd Kummerschafften: sampt deren Gewichten/ Masen/ Müntzen vnd jhrem Valor oder Wirdigung; Erstlich im Jar 1596. außführlich in Holländischer Sprach beschrieben/ durch Joan Hugo von Lindschotten auß Holland/ welcher in 13. Jaren solches meinst alles persönlich zugegen gesehen vnd selbst erfahren hat. Jetzo aber von newem in Holchteutsch bracht/ vnd mit künstlichen schönen Figuren/ in Kupffer gestochen/ gezieret an tag geben/ durch Hans Dieterich vnd Hans Jsrael von Bry Gebrüder
1,Z168096506,http://data.onb.ac.at/ABO/+Z168096506,AC10401907,1586,TravelogueD16 Asien,Historia das Missoens da Oriente até o anno de 1568; 1568,"Kurtze Verzeichnuß Vnd Historische Beschreibung deren dingen/ so von der Societet Iesv in Orient/ von dem Jar nach Christi Geburt/ 1542. biß auff das 1568. gehandelt worden; Erstlich Druch Ioannem Petrum Maffeium, auß Portugalesischer sprach in Latein/ vnd jetzo neben etlichen Japonischen Sendtschreiben/ vom Jar 1548. biß auff 1555. allen frommen Catholischen zu Lieb vnd Trost ins Teutsch gebracht/ vnnd zum ersten mal an Tag geben: Durch weylandt den Hochgelehrten Herrn Ioannem Georgium Götzen/ beyder Rechten Doctorn/ auch Fürstlichen Bischofflichen Constantzischen Rath vnnd Secretarien/ etc."
2,Z176245508,http://data.onb.ac.at/ABO/+Z176245508,AC10473009,1584,TravelogueD16 Orient; TravelogueD16 Afrika Asien Europa,Reyßbuch deß heyligen Lands,"Reyßbuch deß heyligen Lands; Das ist Ein gründtliche beschreibung aller vnd jeder Meer vnd Bilgerfahrten zum heyligen Lande/ so bißhero/ in zeit dasselbig von den Vngläubigen erobert vnd inn gehabt/ beyde mit bewehrter Hand vnd Kriegßmacht/ zu wider eroberung deren Land/ denn auch auß andacht vnd Christlicher anmutung zu den heyligen Orten/ von vielen Fürsten/ Graffen/ Freyen/ Rittern/ vom Adel vnd andern fürtrefflichen/ Ehr vnd Tugendliebenden/ geistlichs vnd weltlichs Stands Herren/ zu Wasser vnd Land vorgenommen/ ins Werck gericht/ vnd durch wunderbarlich Abentheuwer/ auch vngläublich grosse gefahr Leibs vnd Guts vollnbracht. Beneben eyngeführter auch eigentlicher Beschreibung des gantzen heyligen Lands Palæstinæ, sampt demselben eynverleibter Landschafften/ Refieren vnd Termineyen: Zu dem aller darinn begriffener namhaffter Stätt/ Flecken/ Dörffer/ Festungen/ Bergen/ Auwen/ Meer/ Wasser/ Seen: Bevorab der heyligen Stätte vnd ausserhalb der Statt Jerusalem/ an denen vnser Herr vnd Heyland Christus die zeit seiner Wallfahrt auff Erden/ vnd denn das Werck vnser emigen [!] Erlösung vollbracht hat. Demnach der angrentzenden/ benachbarten/ so wol der andern entlegenen Africanischen und Asianischen Herrschafften/ welche samptlich der Türckisch Keyser inn hat vnd beherrschet: Ferner auch der mächtigen Land Jndien vnd Persien/ vnd was darinnen wunderbares von Antiquiteten/ vnbekannten Erdgewächsen vnd seltzamen Thieren zu finden. Endlich von gemeldter Ort vnd Landen jetziger Eynwohner/ Türcken vnd Araber/ So auch ander Nationen/ die sich Christen rümen/ vn[d] in den Orientalischen Landen/ insonderheit aber zu Jerusalem sich wesentlich verhalten/ Religion/ Ceremonien in Glaubenssachen/ vnterschiedlichen Secten in Gottesdienst/ sampt derselben auß Gottes Wort gründtlicher widerlegung: So wol jrem weltlichen Recht vnd Policey Ordnung/ Kriegßregiment/ Sitten vnd Gebräuchen. Menniglich/ was Stands vnd Wirden der sey/ zu besserm der H. Schrifft verständniß/ alter Historien erleuterung/ auch zu betrachtung deß wunderbarlichen glücks vn[d] vnglücks wechsel vnd vnbeständigkeit/ vnd denn der krefftigen hülffe Gottes in nöten/ zu lesen so wol nützlich als lieblich: Denen aber so künfftig dergleichen zu versuchen gesinnet/ zu wissen nötig"
3,Z256474908,http://data.onb.ac.at/ABO/+Z256474908,AC09790206,1550,TravelogueD16 Nordamerika,"Cartas de relación de la conquista de la Nueva España, escritas al Emperador Carlos V., y otros documentos relativos a la conquista, años de 1519-1527; (DE-588)4805681-9",<<Ferdinandi Cortesii.>> Von dem Newen Hispanien/ so im Meer gegem Nidergang/ Zwo gantz lustige vnnd fruchtreiche Historien/ an den großmächtigisten vnüberwindtlichisten Herren/ Carolvm. V. Römischen Kaiser &c. Künig in Hispanien &c. Die erst im M.D.xx.jar zůgeschriben/ in wellicher grundtlich vnd glaubwirdig erzelt wirdt/ der Abendtländern/ vnnd sonderlich der Hochberümpten statt Temixtitan eroberung. Die andere im 1524. jar/ Wie Temixtitan/ so abgefallen/ wider erobert/ Nachmals andere herrliche Syg/ sampt der erfindung des Meers Svr/ So man für das Jndianische Meer achtet. Darzů auch von vilen andern Landtschafften Jndiæ/ So erfunden von dem 1536. biß auf das 42. Jar. Wellicher vilfältige frucht/ nutz vnd lustparkait/ in ainer Sum[m]/ auff das kürtzest/ ainer yetwedern Historien volgendes Tittel begriffen vnd angezaigt wirdt; Erstlich in Hispanischer Sprach von Cortesio selbst beschriben/ Nachmals von Doctor Peter Sauorgnan auß Friaul in Lateinische sprach Transferiert/ Entlich aber in Hochteütsche sprach/ zů ehren vnd auß vnderthänigister gehorsame/ dem Allerdurchleüchtigisten/ Großmächtigisten Fürsten vn[d] Herrn/ Herrn Ferdinanden/ Römischen/ zů Hungern vnd Böhem etc. Künigen/ Jnfante[n] in Hispanien/ Ertzhertzogen zů Osterreich etc. von Xysto Betuleio vn[d] Andrea Diethero von Augspurg/ baiden daselbst gemainer Statt Lateinischen Schůlmaistern
4,Z156771000,http://data.onb.ac.at/ABO/+Z156771000,AC10232182,1582,TravelogueD16 Orient; TravelogueD16 Asien,Aigentliche Beschreibung der Raiss inn die Morgenländer; (DE-588)4816378-8,"<<Leonharti Rauwolfen/ der Artzney Doctorn/ vnd bestelten Medici zů Augspurg.>> Aigentliche beschreibung der Raiß/ so er von diser zeit gegen Auffgang inn die Morgenländer/ fürnemlich Syriam, Iudæam, Arabiam, Mesopotamiam, Babyloniam, Assyriam, Armeniam etc. nicht ohne geringe mühe vnnd grosse gefahr selbs volbracht: neben vermeldung vil anderer seltzamer vnd denckwürdiger sachen/ die alle er auff solcher erkundiget/ gesehen vnd obseruiert hat. Alles in drey vnderschidliche Thail mit sonderem fleiß abgethailet/ vnd ein jeder weiter in seine sondere Capitel/ wie dero jnnhalt in zů end gesetztem Register zůfinden"
5,Z18514390X,http://data.onb.ac.at/ABO/+Z18514390X,AC11093434,1599,TravelogueD16 Asien,Itinerario; (DE-588)4666486-5,"Dritter Theil Indiae Orientalis, Darinnen erstlich das ander Theil der Schifffahrten Joann Huygens von Lintschotten auß Hollandt/ so er in Orient gethan/ begriffen/ vnd fürnemlich alle gelegenheit derselbigen Landen/ Jnsulen/ Meerpforten/ etc. so vnter wegen auffstossen/ vnd dann in Jndia fürkommen/; Wie auch alles/ was der Author allda im Landt/ vnd nachmals auff seiner Widerreyse nach Hollandt gesehen vnd erfahren/ eygentlich beschrieben wirdt. II. Der Holländer Schifffahrt in die Orientalische Jnsulen/ Iauan vnd Sumatra, sampt Sitten/ Leben vnd Superstition/ etc. der Völcker. III. Drey Schifffahrten der Holländer nach obermeldten Jndien/ durch das Mittnächtigsche oder Eißmeer/ darinnen viel vnerhörte Ebentewer. Alles auffs trewlichst von neuwem auß den Niderländischen Exemplarien in Hochteutsch bracht/ vnd in guter Disposition zusammen gefügt. Sampt Vielen schönen künstlichen Figurn/ vnd Landtafeln/ in Kupffer gestochen/ vnd an Tag geben/ durch Io. Theodor vnd Io. Israel de Bry/ Gebrüder"
6,Z15958790X,http://data.onb.ac.at/ABO/+Z15958790X,AC09945812,1589,TravelogueD16 Afrika Asien Europa; TravelogueD16 Orient,Kurtzer und Warhafftiger Bericht Von der Reis aus Venedig nach Hierusalem; 1578,Kurtzer vnd warhafftiger Bericht/ Von der Reyß aus Venedig nach Hierusalem/; Von dannen inn Aegypten/ auff den Berg Sinai/ Alcair/ Alexandria/ vnd folgends widerumb gen Venedig ;  Jetzunder auffs new vbersehen/ vnd mit etzlichen Figuren gemehret; Vollbracht vnd beschrieben/ Durch Johann: Helffrich/ jetzo Bürger inn Leipzig
7,Z185142001,http://data.onb.ac.at/ABO/+Z185142001,AC11085779,1591,TravelogueD16 Nordamerika,Brevis Narratio Eorum Quae In Florida Americae Provincia Gallis acciderunt,"Der ander Theyl/ der Newlich erfundenen Landtschafft Americæ, Von dreyen Schiffahrten/ so die Frantzosen in Floridam (die gegen Nidergang gelegen) gethan; Eine vnter dem Häuptmann H. Laudonniere, Anno 1564. Die ander vnter H. Ribald 1565. Die dritte/ vnter H. Guorguesio 1567. geschehen. Mit Beschreibung vnd lebendiger Contrafactur/ dieser Prouintze/ Gestalt/ Sitten vnd Gebräuch der Wilden/ durch Jacob le Moyne/ sonst Morges genannt/ der alles selbst gesehen/ vnd deßhalben fürnemlich in diese Landschafft verschickt worden; Aus dem Frantzösischen in Latein beschrieben/ durch C. C. A. Vnd jetzt auß dem Latein in Teutsch bracht/ durch den Ehrwirdigen H. Oseam Halen. Auch mit schönen vnd kunstreichen Kupfferstücken/ vnd deren angehenckten Erklärung/ alles an Tag gegeben/ durch Dieterich von Bry/ Bürger in Franckfort am Mayn/ Anno 1591"
8,Z182822001,http://data.onb.ac.at/ABO/+Z182822001,AC10395848,1598,TravelogueD16 Arktis Europa Nordamerika,"Waerachtighe beschryvinghe van drie seylagien, ter werelt noyt soo vreemt ghehoort; (DE-588)7758978-6","Warhafftige Relation. Der dreyen newen vnerhörten/ seltzamen Schiffart/ so die Holländischen vnd Seeländischen Schiff gegen Mitternacht/ drey Jar nach einander/ als Anno 1594. 1595. vnd 1596 verricht; Wie sie Nortvvegen, Lappiam, Biarmiam, vnd Russiam, oder Moscoviam (vorhabens ins Königreich Cathay vnd China zukommen) vmsegelt haben. Auch auch wie sie das Fretum Nassoviæ, VVaygats, Novam Semblam, vnd das Land vnter dem 80. Gradu latitud, so man vermeint das Groenland sey/ gefunden: vnd was für gefahr/ wegen der erschröcklichen Bern/ Meerwunder/ vnd dem Eyß/ sie außgestanden; Erstlich in Niderländischer sprach beschrieben/ durch Gerhart de Ver, so selbsten die letzten zwo Reysen hat helffen verrichten/ jetzt aber ins Hochteutsch gebracht/ Durch Levinum Hulsium"
9,Z180628606,http://data.onb.ac.at/ABO/+Z180628606,AC05831402,1563,TravelogueD16 Asien Europa; TravelogueD16 Orient,Palinodia de los Turcos,Türckische Historien; Von der Türcken Ankunfft/ Regierung/ Königen/ vnd Keysern/ Kriegen/ Schlachten/ Victorien vnd Sigen/ wider Christen und Heiden. Von Emptern/ Befelchs vnd Kriegsleuten der Türckischen Soldanen/ vnd wie man wider den Türcken kriegen sol. Jtem: Von der Türcken Religion unnd Gesatz/ von jrem Gerichts Proceß/ von der gemeinen Türcken Leben/ Wesen/ Handel vn[d] Wandel. Von deß Türckischen Keysers Hofordnung und Hofgesind. Von der Auffruhr zwischen dem Keiser Baiatzeth vnd seinen Sönen. Sampt einer Türckischen Prophecey: Vnd vom elend der armen gefangnen Christen/ etc. Auß Jtalienischer Sprach in vnsere Teütsche verdolmetscht/ durch den Hochgelahrten Heinrich Müller/ der Rechten Licentiaten/ vnd freyen Künst Magister. Endtlich ist mit angehenckt von Vrsachen der Christen verderben/ vnd wie man sich in solchen nöhten schicken sol. Vorhin in Teutscher Sprach nie an tag kommen/ vnd alles in drey Bücher eyngetheilt/ wie bald nach der Vorred zůsehen
